,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
103,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2014,287 km2,8862.07 ha,30.9 %,16 Broj,103 Broj,10489 Broj,29618 Broj,14388 Broj,15230 Broj,0.94 Odnos,1.06 Odnos,1599 Broj,5.4 %,2173 Broj,7.3 %,1191 Broj,4 %,24974 Broj,84.3 %,4936 Broj,16.7 %,19515 Broj,65.9 %,6006 Broj,20.3 %,6331 Broj,21.4 %,44.79 Broj,168.7 Indeks,197 Broj,6.65 ‰,484 Broj,16.34 ‰,1 Broj,5.1 ‰,-287 Broj,-9.69 ‰,40.7 Indeks,1.2 Koeficijent,72.4 Broj,77.9 Broj,51.8 Broj,19.3 Broj,32.4 Broj,134 Broj,2 Broj,67 Broj,-52 Broj,198.93 km,0.7 km,8454 Broj,285 Broj,7240 Broj,69 %,7105 Broj,67.7 %,106 Broj,3.6 Broj,55.1 %,24.3 %
104,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2015,287 km2,8862.07 ha,30.9 %,16 Broj,102 Broj,10489 Broj,29299 Broj,14235 Broj,15064 Broj,0.94 Odnos,1.06 Odnos,1547 Broj,5.3 %,2146 Broj,7.3 %,1167 Broj,4 %,24742 Broj,84.4 %,4833 Broj,16.5 %,19190 Broj,65.5 %,5929 Broj,20.2 %,6416 Broj,21.9 %,44.97 Broj,174.8 Indeks,220 Broj,7.51 ‰,501 Broj,17.1 ‰,2 Broj,9.1 ‰,-281 Broj,-9.59 ‰,43.91 Indeks,1.35 Koeficijent,72.6 Broj,78.1 Broj,52.7 Broj,19.2 Broj,33.4 Broj,123 Broj,1 Broj,123 Broj,-19 Broj,261.24 km,0.9 km,8632 Broj,295 Broj,7240 Broj,69 %,7105 Broj,67.7 %,56 Broj,1.9 Broj,55.1 %,24.3 %
105,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2016,287 km2,8862.07 ha,30.9 %,16 Broj,101 Broj,10489 Broj,28951 Broj,14061 Broj,14890 Broj,0.94 Odnos,1.06 Odnos,1503 Broj,5.2 %,2112 Broj,7.3 %,1154 Broj,4 %,24476 Broj,84.5 %,4743 Broj,16.4 %,18854 Broj,65.1 %,5881 Broj,20.3 %,6482 Broj,22.4 %,45.11 Broj,179.2 Indeks,190 Broj,6.56 ‰,550 Broj,19 ‰,1 Broj,5.3 ‰,-360 Broj,-12.43 ‰,34.55 Indeks,1.18 Koeficijent,73 Broj,77.4 Broj,53.6 Broj,19.2 Broj,34.4 Broj,146 Broj,0 Broj,0 Broj,-37 Broj,269.05 km,0.9 km,8934 Broj,309 Broj,7240 Broj,69 %,7105 Broj,67.7 %,38 Broj,1.3 Broj,53.1 %,32.4 %
106,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2017,287 km2,8874.81 ha,30.9 %,16 Broj,100 Broj,10489 Broj,28572 Broj,13877 Broj,14695 Broj,0.94 Odnos,1.06 Odnos,1469 Broj,5.1 %,2059 Broj,7.2 %,1130 Broj,4 %,24194 Broj,84.7 %,4649 Broj,16.3 %,18485 Broj,64.7 %,5813 Broj,20.3 %,6559 Broj,23 %,45.3 Broj,183.6 Indeks,197 Broj,6.89 ‰,490 Broj,17.15 ‰,0 Broj,0 ‰,-293 Broj,-10.25 ‰,40.2 Indeks,1.23 Koeficijent,73.1 Broj,77.3 Broj,54.6 Broj,19.1 Broj,35.5 Broj,142 Broj,2 Broj,71 Broj,-67 Broj,222.77 km,0.8 km,9283 Broj,325 Broj,7240 Broj,69 %,7105 Broj,67.7 %,64 Broj,2.2 Broj,53.1 %,32.4 %
107,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2018,287 km2,8874.81 ha,30.9 %,16 Broj,98 Broj,10489 Broj,28203 Broj,13704 Broj,14499 Broj,0.95 Odnos,1.06 Odnos,1462 Broj,5.2 %,1990 Broj,7.1 %,1118 Broj,4 %,23921 Broj,84.8 %,4562 Broj,16.2 %,18098 Broj,64.2 %,5726 Broj,20.3 %,6653 Broj,23.6 %,45.48 Broj,187.3 Indeks,197 Broj,6.99 ‰,527 Broj,18.69 ‰,1 Broj,5.1 ‰,-330 Broj,-11.7 ‰,37.38 Indeks,1.26 Koeficijent,72.6 Broj,77.4 Broj,55.8 Broj,19.1 Broj,36.8 Broj,128 Broj,54 Broj,2.4 Broj,-49 Broj,228.53 km,0.8 km,9173 Broj,325 Broj,7240 Broj,69 %,7105 Broj,67.7 %,128 Broj,4.5 Broj,53.1 %,32.4 %
108,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2019,287 km2,8874.81 ha,30.9 %,16 Broj,97 Broj,10489 Broj,27823 Broj,13534 Broj,14289 Broj,0.95 Odnos,1.06 Odnos,1445 Broj,5.2 %,1929 Broj,6.9 %,1096 Broj,3.9 %,23640 Broj,85 %,4479 Broj,16.1 %,17718 Broj,63.7 %,5641 Broj,20.3 %,6731 Broj,24.2 %,45.62 Broj,189.9 Indeks,183 Broj,6.58 ‰,503 Broj,18.08 ‰,0 Broj,0 ‰,-320 Broj,-11.5 ‰,36.38 Indeks,1.2 Koeficijent,73.1 Broj,78.4 Broj,57 Broj,19 Broj,38 Broj,148 Broj,52 Broj,2.8 Broj,-59 Broj,228.53 km,0.8 km,9426 Broj,339 Broj,7240 Broj,69 %,7105 Broj,67.7 %,63 Broj,2.3 Broj,53.1 %,32.4 %
109,Cuprija,Pomoravska oblast,Ćuprija,Pomoravska oblast,2020,287 km2,8877.08 ha,30.9 %,16 Broj,95 Broj,10489 Broj,27393 Broj,13337 Broj,14056 Broj,0.95 Odnos,1.05 Odnos,1375 Broj,5 %,1897 Broj,6.9 %,1069 Broj,3.9 %,23325 Broj,85.1 %,4398 Broj,16.1 %,17321 Broj,63.2 %,5538 Broj,20.2 %,6800 Broj,24.8 %,45.73 Broj,194.2 Indeks,162 Broj,5.91 ‰,568 Broj,20.74 ‰,2 Broj,12.3 ‰,-406 Broj,-14.82 ‰,28.52 Indeks,1.09 Koeficijent,71.4 Broj,77.7 Broj,58.1 Broj,18.9 Broj,39.3 Broj,86 Broj,32 Broj,2.7 Broj,-77 Broj,228.53 km,0.8 km,9526 Broj,348 Broj,7240 Broj,69 %,7105 Broj,67.7 %,89 Broj,3.2 Broj,44.7 %,40.5 %
110,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2011,623 km2,23819.71 ha,38.2 %,33 Broj,37 Broj,7666 Broj,23245 Broj,11406 Broj,11839 Broj,0.96 Odnos,1.04 Odnos,1166 Broj,5 %,1741 Broj,7.5 %,1026 Broj,4.4 %,19579 Broj,84.2 %,3758 Broj,16.2 %,14693 Broj,63.2 %,4506 Broj,19.4 %,5645 Broj,24.3 %,45.81 Broj,176.4 Indeks,168 Broj,7.23 ‰,477 Broj,20.52 ‰,1 Broj,6 ‰,-309 Broj,-13.29 ‰,35.22 Indeks,1.39 Koeficijent,71.1 Broj,75.6 Broj,58.2 Broj,19.8 Broj,38.4 Broj,81 Broj,50 Broj,1.6 Broj,-97 Broj,199.17 km,0.3 km,6254 Broj,269 Broj,3623 Broj,47.3 %,2468 Broj,32.2 %,109 Broj,4.7 Broj,58.9 %,20 %
111,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2012,623 km2,23819.71 ha,38.2 %,33 Broj,37 Broj,7666 Broj,22856 Broj,11206 Broj,11650 Broj,0.96 Odnos,1.04 Odnos,1136 Broj,5 %,1675 Broj,7.3 %,1009 Broj,4.4 %,19296 Broj,84.4 %,3736 Broj,16.3 %,14469 Broj,63.3 %,4437 Broj,19.4 %,5576 Broj,24.4 %,45.94 Broj,179.9 Indeks,147 Broj,6.43 ‰,438 Broj,19.16 ‰,1 Broj,6.8 ‰,-291 Broj,-12.73 ‰,33.56 Indeks,1.22 Koeficijent,73 Broj,76.4 Broj,58 Broj,19.4 Broj,38.5 Broj,103 Broj,34 Broj,3 Broj,-82 Broj,273.64 km,0.4 km,6515 Broj,285 Broj,4050 Broj,52.8 %,2910 Broj,38 %,10 Broj,0.4 Broj,59 %,26.7 %
112,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2013,623 km2,23819.71 ha,38.2 %,33 Broj,36 Broj,7666 Broj,22474 Broj,11028 Broj,11446 Broj,0.96 Odnos,1.04 Odnos,1106 Broj,4.9 %,1612 Broj,7.2 %,981 Broj,4.4 %,19024 Broj,84.6 %,3682 Broj,16.4 %,14216 Broj,63.3 %,4364 Broj,19.4 %,5540 Broj,24.7 %,46.12 Broj,185.2 Indeks,130 Broj,5.78 ‰,430 Broj,19.13 ‰,1 Broj,7.7 ‰,-300 Broj,-13.35 ‰,30.23 Indeks,1.11 Koeficijent,72.6 Broj,77 Broj,58.1 Broj,19.1 Broj,39 Broj,90 Broj,10 Broj,9 Broj,-91 Broj,256.6 km,0.4 km,6672 Broj,297 Broj,4057 Broj,52.9 %,2912 Broj,38 %,10 Broj,0.4 Broj,59 %,26.7 %
113,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2014,623 km2,30663.72 ha,49.2 %,33 Broj,35 Broj,7666 Broj,22094 Broj,10845 Broj,11249 Broj,0.96 Odnos,1.04 Odnos,1093 Broj,4.9 %,1551 Broj,7 %,945 Broj,4.3 %,18753 Broj,84.9 %,3621 Broj,16.4 %,13979 Broj,63.3 %,4302 Broj,19.5 %,5471 Broj,24.8 %,46.25 Broj,190.7 Indeks,169 Broj,7.65 ‰,439 Broj,19.87 ‰,1 Broj,5.9 ‰,-270 Broj,-12.22 ‰,38.5 Indeks,1.45 Koeficijent,72.5 Broj,78.2 Broj,58.1 Broj,18.9 Broj,39.1 Broj,83 Broj,0 Broj,0 Broj,-98 Broj,257.26 km,0.4 km,6695 Broj,303 Broj,4071 Broj,53.1 %,2914 Broj,38 %,3 Broj,0.1 Broj,59 %,26.7 %
114,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2015,623 km2,30663.72 ha,49.2 %,33 Broj,35 Broj,7666 Broj,21722 Broj,10679 Broj,11043 Broj,0.97 Odnos,1.03 Odnos,1072 Broj,4.9 %,1496 Broj,6.9 %,911 Broj,4.2 %,18487 Broj,85.1 %,3582 Broj,16.5 %,13734 Broj,63.2 %,4258 Broj,19.6 %,5420 Broj,25 %,46.35 Broj,195.7 Indeks,127 Broj,5.85 ‰,463 Broj,21.31 ‰,1 Broj,7.9 ‰,-336 Broj,-15.47 ‰,27.43 Indeks,1.09 Koeficijent,72.4 Broj,77.9 Broj,58.2 Broj,18.7 Broj,39.5 Broj,101 Broj,23 Broj,4.4 Broj,-40 Broj,294.25 km,0.5 km,6837 Broj,315 Broj,4112 Broj,53.6 %,2964 Broj,38.7 %,7 Broj,0.3 Broj,59 %,26.7 %
115,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2016,623 km2,30663.72 ha,49.2 %,33 Broj,34 Broj,7666 Broj,21376 Broj,10532 Broj,10844 Broj,0.97 Odnos,1.03 Odnos,1031 Broj,4.8 %,1453 Broj,6.8 %,876 Broj,4.1 %,18250 Broj,85.4 %,3555 Broj,16.6 %,13469 Broj,63 %,4212 Broj,19.7 %,5423 Broj,25.4 %,46.49 Broj,201.6 Indeks,126 Broj,5.89 ‰,397 Broj,18.57 ‰,1 Broj,7.9 ‰,-271 Broj,-12.68 ‰,31.74 Indeks,1.11 Koeficijent,72.8 Broj,77.5 Broj,58.7 Broj,18.4 Broj,40.3 Broj,76 Broj,0 Broj,0 Broj,-45 Broj,268.81 km,0.4 km,7024 Broj,329 Broj,4137 Broj,54 %,2968 Broj,38.7 %,35 Broj,1.6 Broj,55.2 %,28.9 %
116,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2017,623 km2,30920.84 ha,49.6 %,33 Broj,34 Broj,7666 Broj,21013 Broj,10355 Broj,10658 Broj,0.97 Odnos,1.03 Odnos,996 Broj,4.7 %,1403 Broj,6.7 %,848 Broj,4 %,17984 Broj,85.6 %,3513 Broj,16.7 %,13213 Broj,62.9 %,4154 Broj,19.8 %,5401 Broj,25.7 %,46.62 Broj,206.4 Indeks,117 Broj,5.57 ‰,480 Broj,22.84 ‰,1 Broj,8.5 ‰,-363 Broj,-17.28 ‰,24.38 Indeks,1.03 Koeficijent,72.1 Broj,76.5 Broj,59 Broj,18.2 Broj,40.9 Broj,97 Broj,18 Broj,5.4 Broj,-46 Broj,189.15 km,0.3 km,7190 Broj,342 Broj,4149 Broj,54.1 %,2968 Broj,38.7 %,17 Broj,0.8 Broj,55.2 %,28.9 %
117,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2018,623 km2,30920.84 ha,49.6 %,33 Broj,33 Broj,7666 Broj,20629 Broj,10163 Broj,10466 Broj,0.97 Odnos,1.03 Odnos,954 Broj,4.6 %,1363 Broj,6.6 %,827 Broj,4 %,17698 Broj,85.8 %,3442 Broj,16.7 %,12922 Broj,62.6 %,4096 Broj,19.9 %,5390 Broj,26.1 %,46.77 Broj,211.2 Indeks,115 Broj,5.57 ‰,393 Broj,19.05 ‰,2 Broj,17.4 ‰,-278 Broj,-13.48 ‰,29.26 Indeks,1.02 Koeficijent,71.9 Broj,76.8 Broj,59.6 Broj,17.9 Broj,41.7 Broj,84 Broj,33 Broj,2.5 Broj,-83 Broj,189.15 km,0.3 km,7056 Broj,342 Broj,4154 Broj,54.2 %,2988 Broj,39 %,14 Broj,0.7 Broj,55.2 %,28.9 %
118,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2019,623 km2,30920.84 ha,49.6 %,33 Broj,32 Broj,7666 Broj,20226 Broj,9964 Broj,10262 Broj,0.97 Odnos,1.03 Odnos,913 Broj,4.5 %,1318 Broj,6.5 %,803 Broj,4 %,17400 Broj,86 %,3353 Broj,16.6 %,12586 Broj,62.2 %,4013 Broj,19.8 %,5409 Broj,26.7 %,46.96 Broj,216.5 Indeks,120 Broj,5.93 ‰,440 Broj,21.75 ‰,1 Broj,8.3 ‰,-320 Broj,-15.82 ‰,27.27 Indeks,1.09 Koeficijent,71.9 Broj,76.4 Broj,60.7 Broj,17.7 Broj,43 Broj,72 Broj,38 Broj,1.9 Broj,-123 Broj,189.15 km,0.3 km,7191 Broj,356 Broj,4179 Broj,54.5 %,2992 Broj,39 %,29 Broj,1.4 Broj,55.2 %,28.9 %
119,Despotovac,Pomoravska oblast,Despotovac,Pomoravska oblast,2020,623 km2,31192.18 ha,50.1 %,33 Broj,32 Broj,7666 Broj,19792 Broj,9748 Broj,10044 Broj,0.97 Odnos,1.03 Odnos,893 Broj,4.5 %,1259 Broj,6.4 %,778 Broj,3.9 %,17068 Broj,86.2 %,3258 Broj,16.5 %,12256 Broj,61.9 %,3917 Broj,19.8 %,5384 Broj,27.2 %,46.98 Broj,220.7 Indeks,122 Broj,6.16 ‰,464 Broj,23.44 ‰,0 Broj,0 ‰,-342 Broj,-17.28 ‰,26.29 Indeks,1.12 Koeficijent,72.1 Broj,76.8 Broj,61.5 Broj,17.6 Broj,43.9 Broj,48 Broj,34 Broj,1.4 Broj,-83 Broj,189.15 km,0.3 km,7107 Broj,359 Broj,4196 Broj,54.7 %,2992 Broj,39 %,18 Broj,0.9 Broj,50.3 %,32.3 %
120,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2011,836 km2,27121.96 ha,32.4 %,63 Broj,53 Broj,15606 Broj,44473 Broj,21853 Broj,22620 Broj,0.97 Odnos,1.04 Odnos,2642 Broj,5.9 %,3158 Broj,7.1 %,1907 Broj,4.3 %,37287 Broj,83.8 %,7915 Broj,17.8 %,30232 Broj,68 %,9439 Broj,21.2 %,8441 Broj,19 %,43.54 Broj,142.2 Indeks,343 Broj,7.71 ‰,653 Broj,14.68 ‰,1 Broj,2.9 ‰,-310 Broj,-6.97 ‰,52.53 Indeks,1.3 Koeficijent,72.3 Broj,76.4 Broj,47.1 Broj,19.2 Broj,27.9 Broj,188 Broj,32 Broj,5.9 Broj,-156 Broj,510.29 km,0.6 km,9927 Broj,223 Broj,10787 Broj,69.1 %,7368 Broj,47.2 %,27 Broj,0.6 Broj,61.4 %,28.6 %
121,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2012,836 km2,27121.96 ha,32.4 %,63 Broj,53 Broj,15606 Broj,43990 Broj,21601 Broj,22389 Broj,0.96 Odnos,1.04 Odnos,2584 Broj,5.9 %,3131 Broj,7.1 %,1793 Broj,4.1 %,36966 Broj,84 %,7632 Broj,17.3 %,29808 Broj,67.8 %,9228 Broj,21 %,8467 Broj,19.2 %,43.82 Broj,148.2 Indeks,325 Broj,7.39 ‰,666 Broj,15.14 ‰,1 Broj,3.1 ‰,-341 Broj,-7.75 ‰,48.8 Indeks,1.27 Koeficijent,72.4 Broj,77.3 Broj,47.6 Broj,19.2 Broj,28.4 Broj,210 Broj,48 Broj,4.4 Broj,-159 Broj,512.29 km,0.6 km,10106 Broj,230 Broj,10917 Broj,70 %,8600 Broj,55.1 %,12 Broj,0.3 Broj,61.5 %,34.7 %
122,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2013,836 km2,27121.96 ha,32.4 %,63 Broj,52 Broj,15606 Broj,43533 Broj,21381 Broj,22152 Broj,0.97 Odnos,1.04 Odnos,2531 Broj,5.8 %,3116 Broj,7.2 %,1708 Broj,3.9 %,36633 Broj,84.1 %,7386 Broj,17 %,29363 Broj,67.4 %,9033 Broj,20.7 %,8523 Broj,19.6 %,44.07 Broj,155.1 Indeks,331 Broj,7.6 ‰,688 Broj,15.8 ‰,3 Broj,9.1 ‰,-357 Broj,-8.2 ‰,48.11 Indeks,1.32 Koeficijent,72.7 Broj,77.6 Broj,48.3 Broj,19.2 Broj,29 Broj,245 Broj,44 Broj,5.6 Broj,-57 Broj,496.01 km,0.6 km,10259 Broj,236 Broj,11091 Broj,71.1 %,8620 Broj,55.2 %,84 Broj,1.9 Broj,61.5 %,34.7 %
123,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2014,836 km2,35659.97 ha,42.7 %,63 Broj,52 Broj,15606 Broj,43140 Broj,21197 Broj,21943 Broj,0.97 Odnos,1.04 Odnos,2501 Broj,5.8 %,3116 Broj,7.2 %,1637 Broj,3.8 %,36324 Broj,84.2 %,7150 Broj,16.6 %,28869 Broj,66.9 %,8884 Broj,20.6 %,8654 Broj,20.1 %,44.27 Broj,161.3 Indeks,377 Broj,8.74 ‰,655 Broj,15.18 ‰,6 Broj,15.9 ‰,-278 Broj,-6.44 ‰,57.56 Indeks,1.51 Koeficijent,73.8 Broj,78.5 Broj,49.4 Broj,19.5 Broj,30 Broj,218 Broj,43 Broj,5.1 Broj,-94 Broj,495.38 km,0.6 km,10575 Broj,245 Broj,11118 Broj,71.2 %,11040 Broj,70.7 %,32 Broj,0.7 Broj,61.5 %,34.7 %
124,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2015,836 km2,35659.97 ha,42.7 %,63 Broj,51 Broj,15606 Broj,42730 Broj,20984 Broj,21746 Broj,0.96 Odnos,1.04 Odnos,2502 Broj,5.9 %,3107 Broj,7.3 %,1568 Broj,3.7 %,35966 Broj,84.2 %,6910 Broj,16.2 %,28327 Broj,66.3 %,8731 Broj,20.4 %,8794 Broj,20.6 %,44.44 Broj,166.5 Indeks,369 Broj,8.64 ‰,701 Broj,16.41 ‰,2 Broj,5.4 ‰,-332 Broj,-7.77 ‰,52.64 Indeks,1.52 Koeficijent,72.9 Broj,77.6 Broj,50.8 Broj,19.8 Broj,31 Broj,229 Broj,51 Broj,4.5 Broj,-116 Broj,495.38 km,0.6 km,10750 Broj,252 Broj,11308 Broj,72.5 %,11040 Broj,70.7 %,105 Broj,2.5 Broj,61.5 %,34.7 %
125,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2016,836 km2,35659.97 ha,42.7 %,63 Broj,51 Broj,15606 Broj,42298 Broj,20772 Broj,21526 Broj,0.96 Odnos,1.04 Odnos,2507 Broj,5.9 %,3102 Broj,7.3 %,1536 Broj,3.6 %,35558 Broj,84.1 %,6694 Broj,15.8 %,27806 Broj,65.7 %,8568 Broj,20.3 %,8883 Broj,21 %,44.59 Broj,169.9 Indeks,388 Broj,9.17 ‰,696 Broj,16.45 ‰,2 Broj,5.2 ‰,-308 Broj,-7.28 ‰,55.75 Indeks,1.64 Koeficijent,73.2 Broj,77.3 Broj,52.1 Broj,20.2 Broj,31.9 Broj,208 Broj,35 Broj,5.9 Broj,-109 Broj,507.25 km,0.6 km,11197 Broj,265 Broj,11308 Broj,72.5 %,11040 Broj,70.7 %,50 Broj,1.2 Broj,61.2 %,34.7 %
126,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2017,836 km2,35659.96 ha,42.7 %,63 Broj,50 Broj,15606 Broj,41872 Broj,20596 Broj,21276 Broj,0.97 Odnos,1.03 Odnos,2485 Broj,5.9 %,3087 Broj,7.4 %,1525 Broj,3.6 %,35157 Broj,84 %,6497 Broj,15.5 %,27250 Broj,65.1 %,8396 Broj,20.1 %,9050 Broj,21.6 %,44.77 Broj,171.8 Indeks,339 Broj,8.1 ‰,673 Broj,16.07 ‰,0 Broj,0 ‰,-334 Broj,-7.98 ‰,50.37 Indeks,1.47 Koeficijent,73.8 Broj,77.2 Broj,53.7 Broj,20.4 Broj,33.2 Broj,202 Broj,41 Broj,4.9 Broj,-100 Broj,495.49 km,0.6 km,11535 Broj,275 Broj,11475 Broj,73.5 %,11040 Broj,70.7 %,34 Broj,0.8 Broj,61.2 %,34.7 %
127,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2018,836 km2,35659.96 ha,42.7 %,63 Broj,50 Broj,15606 Broj,41492 Broj,20436 Broj,21056 Broj,0.97 Odnos,1.03 Odnos,2465 Broj,5.9 %,3033 Broj,7.3 %,1544 Broj,3.7 %,34812 Broj,83.9 %,6352 Broj,15.3 %,26680 Broj,64.3 %,8250 Broj,19.9 %,9314 Broj,22.4 %,44.96 Broj,173.7 Indeks,349 Broj,8.41 ‰,642 Broj,15.47 ‰,0 Broj,0 ‰,-293 Broj,-7.06 ‰,54.36 Indeks,1.54 Koeficijent,74.2 Broj,77.8 Broj,55.5 Broj,20.6 Broj,34.9 Broj,189 Broj,53 Broj,3.6 Broj,-33 Broj,495.49 km,0.6 km,11748 Broj,283 Broj,11553 Broj,74 %,11040 Broj,70.7 %,51 Broj,1.2 Broj,61.2 %,34.7 %
128,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2019,836 km2,35659.96 ha,42.7 %,63 Broj,49 Broj,15606 Broj,41154 Broj,20276 Broj,20878 Broj,0.97 Odnos,1.03 Odnos,2491 Broj,6.1 %,2973 Broj,7.2 %,1572 Broj,3.8 %,34493 Broj,83.8 %,6259 Broj,15.2 %,26111 Broj,63.4 %,8134 Broj,19.8 %,9579 Broj,23.3 %,45.11 Broj,175.1 Indeks,370 Broj,8.99 ‰,658 Broj,15.99 ‰,2 Broj,5.4 ‰,-288 Broj,-7 ‰,56.23 Indeks,1.65 Koeficijent,74.1 Broj,78.7 Broj,57.6 Broj,20.9 Broj,36.7 Broj,182 Broj,58 Broj,3.1 Broj,-62 Broj,495.49 km,0.6 km,12192 Broj,296 Broj,11617 Broj,74.4 %,11040 Broj,70.7 %,186 Broj,4.5 Broj,61.2 %,34.7 %
129,Gornji Milanovac,Moravicka oblast,Gornji Milanovac,Moravička oblast,2020,836 km2,35959.19 ha,43 %,63 Broj,49 Broj,15606 Broj,40749 Broj,20091 Broj,20658 Broj,0.97 Odnos,1.03 Odnos,2522 Broj,6.2 %,2918 Broj,7.2 %,1577 Broj,3.9 %,34124 Broj,83.7 %,6128 Broj,15 %,25521 Broj,62.6 %,8020 Broj,19.7 %,9788 Broj,24 %,45.15 Broj,175.6 Indeks,358 Broj,8.79 ‰,738 Broj,18.11 ‰,1 Broj,2.8 ‰,-380 Broj,-9.33 ‰,48.51 Indeks,1.67 Koeficijent,73.5 Broj,78.6 Broj,59.7 Broj,21.3 Broj,38.4 Broj,117 Broj,23 Broj,5.1 Broj,-80 Broj,495.49 km,0.6 km,12875 Broj,316 Broj,11672 Broj,74.8 %,11040 Broj,70.7 %,79 Broj,1.9 Broj,56 %,36.7 %
